Timestamp,Algorithm,Asset,Period,Forecast_Days,Current_Price,Predicted_Price,Change_Percent,Confidence
2026-01-12 01:34:09,Bachata,Gold,weekly,7,4490.3,4490.494,0.004,0.033
2026-01-12 01:34:09,Bachata,Bitcoin,weekly,7,90513.102,90512.961,-0.0,0.016
2026-01-12 01:34:09,Bachata,Oil,weekly,7,59.12,58.968,-0.256,0.085
2026-01-12 01:34:09,Bachata,Stock,weekly,7,6966.28,6966.467,0.003,0.12
2026-01-12 01:34:09,Bachata,Gold,monthly,30,4490.3,4490.268,-0.001,0.033
2026-01-12 01:34:09,Bachata,Bitcoin,monthly,30,90513.102,90512.616,-0.001,0.016
2026-01-12 01:34:09,Bachata,Oil,monthly,30,59.12,58.912,-0.353,0.085
2026-01-12 01:34:09,Bachata,Stock,monthly,30,6966.28,6965.975,-0.004,0.12
2026-01-12 01:34:09,Bachata,Gold,yearly,365,4490.3,4490.444,0.003,0.033
2026-01-12 01:34:09,Bachata,Bitcoin,yearly,365,90513.102,90513.011,-0.0,0.016
2026-01-12 01:34:09,Bachata,Oil,yearly,365,59.12,59.003,-0.197,0.085
2026-01-12 01:34:09,Bachata,Stock,yearly,365,6966.28,6966.429,0.002,0.12
2026-01-12 01:39:07,Bachata,Gold,weekly,7,4490.3,4490.494,0.004,0.033
2026-01-12 01:39:07,Bachata,Bitcoin,weekly,7,90513.102,90512.961,-0.0,0.016
2026-01-12 01:39:07,Bachata,Oil,weekly,7,59.12,58.968,-0.256,0.085
2026-01-12 01:39:07,Bachata,S&P 500,weekly,7,6966.28,6966.467,0.003,0.12
2026-01-12 01:39:07,Bachata,Gold,monthly,30,4490.3,4490.268,-0.001,0.033
2026-01-12 01:39:07,Bachata,Bitcoin,monthly,30,90513.102,90512.616,-0.001,0.016
2026-01-12 01:39:07,Bachata,Oil,monthly,30,59.12,58.912,-0.353,0.085
2026-01-12 01:39:07,Bachata,S&P 500,monthly,30,6966.28,6965.975,-0.004,0.12
2026-01-12 01:39:07,Bachata,Gold,yearly,365,4490.3,4490.444,0.003,0.033
2026-01-12 01:39:07,Bachata,Bitcoin,yearly,365,90513.102,90513.011,-0.0,0.016
2026-01-12 01:39:07,Bachata,Oil,yearly,365,59.12,59.003,-0.197,0.085
2026-01-12 01:39:07,Bachata,S&P 500,yearly,365,6966.28,6966.429,0.002,0.12
